Id,age
00000BB956F92B8C3804882900DAD601,34.2714198239
00000BB956F9482E26B48DD900DEAD01,44.3817781333
00000BB956F95A9559B55CDB00E62401,41.7578399909
00000BB956F95E235E295CDA00E04001,30.657115947
00000BB956FA450E790F60500012A701,36.8516704407
00000BB956FA639A751160420014AA01,36.4462047819
00000BB956FAA412833317A700229801,29.4433401443
00000BB956FAD012AA97D5A50024EE01,39.2882541376
00000BB956FB5B7CAB7CD5A4002CEC01,47.5960158212
00000BB956FB884A771D604E003A6201,35.3265234731
00000BB956FBBC1BA979D59B003FC701,35.9541765782
00000BB956FC1365AA3BD59D00485A01,38.4172861771
00000BB956FC8B6A842F17AF00554401,41.1197646783
00000BB956FCBE2A70B3604B00575701,37.4271914266
00000BB956FCC3BAA960D5A1005F0101,44.8763553338
00000BB956FCF326790F605000655801,46.6789268236
00000BB956FCF7DCAABBD59C00670401,45.8992933481
00000BB956FCFD10842F17AF00697D01,35.5202364552
00000BB956FD623E70B3604B006E3C01,42.1412494494
00000BB956FD720B58641F1100009901,37.2672555707
00000BB956FED7B5B63B3B3D0024CF01,44.4722847647
00000BB956FF78B5BFAE05AF00081001,36.2319254818
00000BB956FF98AD99294D82000F4801,33.3244609982
00000BB956FFA0213AFD53E5000FDC01,42.9230512175
00000BB956FFB97F3B2353DE00132001,32.9753683948
00000BB956FFDB68994D4D850018E201,29.531768407
00000BB95700138399194D80001E8C01,34.4289764967
00000BB95700C843994D4D85002C7901,36.2319254818
00000BB95700DC45A23949E1002DF801,44.4278273557
00000BB95700E795B57549E4002DD301,35.9332742926
00000BB9570105749A254D8700334301,36.4665915968
00000BB95701080A8EDD49DF0033DF01,33.726638514
00000BB957010DBEB61149ED00344C01,46.3158050364
00000BB957016ACE3A2553EA00412D01,34.4030780666
00000BB95701745EB9B605BC00402701,43.5204653414
00000BB95701B01D942F4D8100447A01,34.469482738
00000BB95701FA003A2553EA004BDC01,35.949545142
00000BB957020B339B2D4D88004EF601,32.7924873777
00000BB957021E4D87774D7A00531401,39.0675816978
00000BB9570227819B894D890052EE01,37.7645022072
00000BB95702843DB5F349EB005F7901,33.6186494949
00000BB9570287A28EDD49DF00610C01,35.8907001547
00000BB957028A91995D4D8600611601,40.649336502
00000BB957028E24B4BB49E300638901,30.3537283638
00000BB95702961D3A2553EA00649F01,36.2319254818
00000BB9570314133CB153E7006DCF01,40.2223578598
00000BB9570359C39B2D4D8800753C01,36.1030583919
00000BB957035D41980F4D7E00771301,41.1642712696
00000BB957035FAA999B4D8300774D01,36.5283630277
00000BB957036120322D53E400759501,32.8429124409
00000BB95703711B35D153DF0077AD01,41.0853985916
00000BB95703922EA135458A00022901,33.3006509685
00000BB95703B8E423EB3AA40006CB01,35.2633296609
00000BB95703BA467C07D2FA00076301,49.4054441786
00000BB95703BB0B18FB3AA100086401,39.710744005
00000BB95703C03F78E1D2F40007EF01,39.2767891702
00000BB95703C6C0B05341EE000A1401,30.4928950439
00000BB95703CD248FE005AE0002BD01,36.0564259106
00000BB95703CDE378E1D2F4000A2201,22.2330975952
00000BB95703D4D3B0F7458D000AC001,36.1874938762
00000BB95703E084B05341EE000E7301,35.3092007645
00000BB9570411A47C62D2F900113301,34.6256365721
00000BB9570466FE7C07D2FA0016C301,36.2736389951
00000BB95704814C9ECD4592001A5B01,39.0278862175
00000BB9570487B07C62D2F900176B01,36.2319254818
00000BB957049223AAEF458F001E2D01,36.5283630277
00000BB9570493BD6795D300001BE001,35.2205237431
00000BB957049860A82D05AD00142101,36.5283630277
00000BB957049D05992B05B600169C01,39.0294287643
00000BB957049F9EA82D05AD00158201,34.3108125694
00000BB95704A6CDAE85459600206301,30.82985382
00000BB95704A8E99EFD41E10023CD01,42.5026960856
00000BB95704ADE79C6A05AC001A7601,36.2319254818
00000BB95704AE9A78EAD2F80022A401,39.2882541376
00000BB95704B31CB50741E900225701,36.2319254818
00000BB95704CB6DB5BF41E800270701,36.5283630277
00000BB95704D6D17BA2D2FC00274E01,33.726638514
00000BB95704E2A5B195458C0028B801,36.5283630277
00000BB95704EC629F4F05A900251401,32.0883667414
00000BB95704F3638CBA05B700244801,36.7783034759
00000BB957050F73992B05B600290101,36.7829671697
00000BB957051A9BA135458A00319501,33.726638514
00000BB957051D769E3705AB002AFB01,36.0921078782
00000BB95705258BB075459400339701,36.2319254818
00000BB9570540C9B5A141ED00377E01,37.7368536211
00000BB9570552D8B5A141ED0039EB01,36.2319254818
00000BB957055AA078E1D2F4003BB201,33.726638514
00000BB9570563DE9C6A05AC0033B701,39.6199686821
00000BB957056C7F7E57D2FE0038DE01,36.5283630277
00000BBC52DCB61269ED655A020BD601,31.1648357218
00000BBC5510583E449404E601B79301,43.2528549121
00000BBC5656D4FE894B540B00001001,54.9533269259
00000BBC5656F6E7626A270700044901,43.5732239161
00000BBC565790D0A94F1B01001BFC01,40.0435576403
00000BBC5657E12B691211280044E401,36.196072429
00000BBC5657E32C6AC9112100491B01,39.2845786397
00000BBC5657FFA9A4BE1B0200371901,45.0508033348
00000BBC56581CE3650511230072B201,44.8372693793
00000BBC56585E5F4C236E000000D801,41.3309526881
00000BBC5658647091276DFF00052701,38.6926695503
00000BBC56588FE99D2426A8000A5B01,42.0791347868
00000BBC56589CC4B4224400000E2401,20.9733711608
00000BBC5658B7373B9B394400198901,38.8082265436
00000BBC565978720CB0440100430B01,41.1788276964
00000BBC5659B2FF2BAA0102005A4801,52.5099940429
00000BBC565A00EA2C6339460066EB01,57.8221890783
00000BBC565A18AF08D9393E00727F01,27.4607646638
00000BBC565AA5DD40B73943008A6B01,45.7257866167
00000BBC565AFAC016F326AF00A54D01,32.9780734835
00000BBC565B06EA2C7A010500A43301,34.5396586241
00000BBC565B6A08406D010400C6C801,19.3512369773
00000BBC565BCDEA16F326AF00DAC401,46.7026587932
00000BBC565BEAD72AC943FD00DF5001,37.4306640696
00000BBC565BEFF33B9B394400F45901,42.4259645245
00000BBC565BF7232C63394600DB9501,42.2908943868
00000BBC565C1E0208D9393E00F26D01,54.983098067
00000BBC565C214440F6394700E30C01,46.8614827749
00000BBC565C5F2C8AB37F650000CB01,24.8745510576
00000BBC565C65BC4B0959AE0002F201,32.26456881
00000BBC565C6F2D809A7F6300069601,47.9770414829
00000BBC565C7BA96BFAC80D00002801,17.0992357325
00000BBC565D0C5B8A69C99600185C01,30.1028289779
00000BBC565D37055771BA35002A5401,43.8409568046
00000BBC565D44981973A7A1002D5B01,35.1495967215
00000BBC565E728F9695C995007F9501,34.9571185448
00000BBC565E804C109BA79A007DEB01,52.9336257647
00000BBC565EA2B15EE0BA4000817701,34.8951891182
00000BBC565EE065183B97BD00057A01,42.4630460454
00000BBC565EF27F4D82BC3D00091401,38.7840160599
00000BBC565EF9B09CC597B9000BC201,38.8163170206
00000BBC565F046D3DFECDEC00010001,38.7666783937
00000BBC565F23E3BF80EA7A00046301,72.8163842698
00000BBC565F5099B07DF99100054001,38.6099199884
00000BBC565F53AF27ED32FC0000C601,48.4668938002
00000BBC565F5D0903FF459800023401,34.910418804
00000BBC565FDDD98AA95DFF00149301,47.435121982
00000BBC565FDF41568F38170014DF01,39.7269704318
00000BBC5660019A6227381F001F0D01,40.2938648861
00000BBC5660055050D96AF400000401,44.2919577521
00000BBC5660087C8A58B7200000F401,53.9394679293
00000BBC56601957699BA3710006BC01,43.4121822636
00000BBC56601EE8BD8790DA00080901,34.9420116982
00000BBC5660661F95B1CCDF000EEC01,44.7549976177
00000BBC56608571A5F0F349001CA901,37.3066579919
00000BBC5660A59C9CB0A72100216E01,35.8300864089
00000BBC5661201F3F6B74280012E301,33.2959401202
00000BBC566178A00DE3AD4B0005BB01,40.4242203708
00000BBC56617A58042CAD400005B001,46.6191046023
00000BBC5661838E0AEEFAF100037A01,47.5079229733
00000BBC56618421308AEF8800002D01,34.321575886
00000BBC566186693F27F0FB00015E01,35.8376760325
00000BBC56618F5F3DA0F0FF0002C401,51.7834975657
00000BBC566195553E52F0FA00057201,40.5655238572
00000BBC5661B2B063F90182000DE401,42.8197929723
00000BBC56622978129316DC002A3D01,37.2377890233
00000BBC5662FF3D0E5716DB00607901,35.3015719039
00000BBC56632CC6138116D600646D01,47.0777476827
00000BBC56633A9D663D017D006D1901,26.4684770814
00000BBC5663BEA90E7116DD007CBA01,50.0109046634
00000BBC566452AF2FE1F0F800B7C901,37.0537516107
00000BBC56650D5F90F516D500CF8001,34.4926566472
00000BBC566527B26F75018700DD1B01,47.437023341
00000BBC56657AF61E38DC200014DE01,30.6922351602
00000BBC56658D17045F1271001F8E01,46.0182456983
00000BBC5665A99C63A12BF1002AF901,44.6870383558
00000BBC56664D3701EB01E1006D7501,37.8379109869
00000BBC566654FE01F4DC240068D301,32.6946978681
00000BBC5666A7E68E81502A00007C01,29.3624442301
00000BBC5666B822167B60AE00069F01,37.8564055202
00000BBC566708C3386F18EF000F1D01,30.6950790791
00000BBC56678D4D8A4E18F30035A701,39.6303803649
00000BBC5667D514920D18EA00490901,52.4256803589
00000BBC56680AADBE460DDC00022901,37.6537075498
00000BBC56680CE495F22BEA00029F01,50.7829720548
00000BBC5668361FAD5C0DD00013A701,52.75224438
00000BBC56683A079C561B4400002B01,45.0650486976
00000BBC56683E83549B6F8B00040F01,49.4196961501
00000BBC566927231CEB274200487701,45.425493118
00000BBC566955E88F1A4E8700019C01,33.6317642148
00000BBC56697DDC7B313C9B000A8501,42.9449686219
00000BBC5669AF38B630705B0014B601,38.6948632965
00000BBC566A635DB787706100424201,47.7476677815
00000BBC566AAC760EE3601900640D01,40.0198955719
00000BBC566ABB39B7DA705F00664F01,35.6490125705
00000BBC566B06C77E88D7F700093501,43.3045984924
00000BBC566B6FD34DF9B5A600286501,45.3431486133
00000BBC566BC1E24AEFB5A3004C8F01,41.7069866788
00000BBC566C34AE6E00D7F5006D6001,42.1546090185
00000BBC566C62CA6E00D7F50084FE01,40.6470818839
00000BBC566C8BB84FACB5AF008F7C01,21.9001821472
00000BBC566D68BE75A7873900E8BB01,41.2518387581
00000BBC566DC6503993873800F14D01,49.6609521844
00000BBC566DD74C1CD433FD010C5801,41.1272842021
00000BBC566DE5F14FACB5AF0102D301,39.7683064657
00000BBC566E56F14A35B5AE01302201,43.2700815867
00000BBC566E760E1C14340401526B01,43.8494130235
00000BBC566E83156DE4D7F8012F6001,41.7860431919
00000BBC566E86A41DA73400013D8701,35.1537516223
00000BBC566E8E668221D7EC01338401,49.6541618943
00000BBC566EA6F68159873101501B01,46.3230540963
00000BBC566EE740197B3CB700005701,14.3114839939
00000BBC566F21622CA52DEE00172501,5.95063711133
00000BBC566F979E21C154E0002B8B01,42.4731771102
00000BBC566FA6112C6F2DEF003D1B01,45.8783670803
00000BBC566FB3C61DA754DB003FA301,37.1118374831
00000BBC566FD0F70896FF7000524301,26.4202640729
00000BBC566FD45B58F7ABDC0043B101,27.1314020961
00000BBC566FF8C34172BCBD0000F001,37.5567305656
00000BBC56701762829AF8E800078F01,37.8594271072
00000BBC567023622A2576CF000FF901,36.2331632719
00000BBC5670336343C15C1400022C01,-1.46117940684
00000BBC56704BA91FCD6B8200091001,44.4319175061
00000BBC5670538A2ED56B7B000CC401,35.4926632714
00000BBC5670691C3607145B00167A01,49.1947810555
00000BBC5670F0A82ED56B7B00428001,35.0432255227
00000BBC5670F9D6949F42DE00405701,43.0496072673
00000BBC56713D07315DC0BF00579F01,9.89020254632
00000BBC567147B33607145B005BB001,41.5881020987
00000BBC56714FDC8F6142DF005DEA01,47.7934485546
00000BBC5671F0AD701536D400275001,26.1898187609
00000BBC5672641BA2E5E32A004A3501,35.0450759409
00000BBC5672852B75E336D90055D301,37.9737864796
00000BBC5673F3FF70D64201004DFB01,36.8152148679
00000BBC567400110C8D45EB005D7101,40.6348443447
00000BBC56740D946FD0420800560D01,35.4501646495
00000BBC56743C6F6A57420700741001,30.9739270661
00000BBC567549041270138B00F3E601,42.8452707282
00000BBC56755614531D45E800EB2A01,54.0476614838
00000BBC5675914B0C8D45EB010F2A01,52.122304763
00000BBC5675BA53668542000121D501,34.8214572083
00000BBC5677B8F526BF6D9901C1BC01,35.1238897327
00000BBC5677B9092B616D9C01B8DA01,34.6170167803
00000BBC5677CABE122A138501E61B01,49.7943309405
00000BBC5677D5116901067500025E01,45.9296420954
00000BBC5677E17DB4C90AF2000BB901,55.1150367895
00000BBC5677E9617A0B2D2400067501,43.2429649117
00000BBC567800E5A7CB277B00088E01,20.8244998056
00000BBC567809F367987AF0000E2A01,48.7849627725
00000BBC5678250782AF5ADF0000E401,42.6990452882
00000BBC5678C0D667355AD30035FE01,28.4041621264
00000BBC5678D8708CC75AD10038FF01,32.2342299353
00000BBC567928949FFF8E930059C301,29.7376135738
00000BBC56792BA285F05AD9005B8301,43.9733500163
00000BBC567935C130CD650300005601,52.3411737406
00000BBC56793901365365050000E601,42.1810908359
00000BBC567943D11F134C9B00028001,24.2861883988
00000BBC56794FBE4A2164850000C801,50.1384182195
00000BBC567997B49490D64A0012C601,43.2666613751
00000BBC5679A0C1049180D1001C5201,36.3640882137
00000BBC5679C5E085086ED100239701,38.8557825261
00000BBC567A19D0562580D4003F2D01,37.0554992113
00000BBC567A5051282180D3004D0201,43.0477869168
00000BBC567A51AC6AE9D63D0049D001,44.337916193
00000BBC567A60C16BC086C30001A201,36.4269513757
00000BBC567A610D6BC086C30001C501,36.2319254818
00000BBC567A81E4B9293D9A0005E201,56.6234011718
00000BBC567ADC3A0FD21765000C5901,32.4477497974
00000BBC567AE7B34C84F47800158401,41.4810246725
00000BBC567B8A113E758B81003D3601,40.5176279927
00000BBC567B8E226E7B8B7E00455501,38.4985400089
00000BBC567B9F17553D176700429001,38.9594146818
00000BBC567BA22F4A41F47E005F2201,34.804268779
00000BBC567BC6874A41F47E006B5A01,33.7998945372
00000BBC567BCC764B58F47A00648F01,38.2975408807
00000BBC567BE06A59F0DC7E00070801,31.7305937838
00000BBC567C02E792090E9800041B01,37.4652479756
00000BBC567C044DBFB4A2CF0004DE01,28.001776417
00000BBC567C052BB57B2EA200070E01,47.134594201
00000BBC567C13C04F29C08100028301,50.4257890424
00000BBC567C486855C53BE200152901,41.1704915189
00000BBC567C74027F3C5BC4001E1D01,45.6657527364
00000BBC567CB3807DBD3BE6002BBA01,49.7442762484
00000BBC567D12559E4903A3004CAA01,31.7600469384
00000BBC567D7B3758FCDB1F001D9201,34.7612321942
00000BBC567DAB5C4A76DB1E00337401,40.1605397216
00000BBC567DD1DC35A91487003FE001,34.9597880917
00000BBC567E42A32EC5147A0062C201,40.6993260805
00000BBC567E62AA193A334700612701,35.6204313006
00000BBC567E65836700A7690070EE01,38.4161841652
00000BBC567E8C8B1E4D148800749901,43.9741486014
00000BBC567F06F21E4D148800AA3201,42.7347862017
00000BBC567F476C5CE7A75D00B35C01,41.3318958065
00000BBC567F91912C03148600D2D101,32.1095464037
00000BBC567FC6614D82DB1200D33E01,45.7740333421
00000BBC567FCA3047DEDB1300DEF601,51.7591447474
00000BBC567FE17837E933430101CE01,39.2546361111
00000BBC568006AC2D81147C00FDA401,39.6818739609
00000BBC56803C93302D147B0127A301,35.4252008707
00000BBC5680CA7F5822DB1B0137FE01,36.5283630277
00000BBC5680E78869EBA767015C2E01,43.4295683383
00000BBC568160822EF2333F01A96E01,36.3081193953
00000BBC56816189405B334601A2D101,48.227973596
00000BBC5681A5923C82DB1101AEB601,40.3187422417
00000BBC5681D9CE34D7148401B87801,24.7810628161
00000BBC56821ECF3DDE334501CC2D01,31.5223356992
00000BBC568249BC3FA7334102019701,34.4072710968
00000BBC56824B355CE7A75D0227B701,27.0307392948
00000BBC568253972DC31483020FBC01,34.568739065
00000BBC5682CACB3CAD334402470D01,43.7184669632
00000BBC568397363E59333C02BCB001,40.4730272391
00000BBC568398212AF7147D02B38301,37.8899236103
00000BBC5684FDB6134B4EB500513401,48.5318124974
00000BBC56853A1A15C64EB800744501,41.921225016
00000BBC56864088941C4EB200DE0F01,36.0701532607
00000BBC5686448033A61ACD00F0F301,51.3834167309
00000BBC5686485914AE4EBB00DE4401,57.8530053227
00000BBC56864C49BFED8ED500DFC101,67.7516707571
00000BBC56866BD101F18EE200F70E01,17.8641479341
00000BBC568676978A792CD400F67C01,47.3009801484
00000BBC56876582143B4EBE013CB201,39.2882541376
00000BBC56876CCA01FE08EB00653801,47.7322119331
00000BBC56880DF702A68EDA018BA701,43.3739126636
00000BBC5688263F011E08EE00A7A601,41.2302494687
00000BBC568875A1BFED8ED5019B7A01,35.6989213477
00000BBC568904B9030A08E400FB0D01,27.1939499247
00000BBC568927510C084EC001D0F501,39.0747634476
00000BBC56894C03B98B08EA012BD201,41.6081032325
00000BBC56895FF2974F2CD70234AC01,43.8726423655
00000BBC5689693D14384EB901E47101,25.9429869189
00000BBC5689A8B210BC4EBF020BB801,23.3644596012
00000BBC5689B5DB00428EDC022DBE01,43.292766405
00000BBC5689D0A797532CD9026F6B01,27.7936295348
00000BBC5689FC35038B08E90192EA01,44.7075964058
00000BBC568A3A60C2B008EC0198B901,70.383306775
00000BBC568A90B198132CDD02C97901,54.654203562
00000BBC568A924F14AE4EBB02979D01,46.0697350942
00000BBC568A9706033808ED019DE801,32.666524035
00000BBC568AC6E9030A08E401E03701,53.8961392262
00000BBC568AFB7500428EDC02A99901,46.9036646607
00000BBC568B4C74953B2CDC0335B301,43.1506542778
00000BBC568B5BA096B88EE102F12201,32.5096053832
00000BBC568BB47914524EBD02E4EB01,37.1673922948
00000BBC568BC9CA781F2CD203359801,7.4400732062
00000BBC568BDFD901A208DD027A8801,35.2830420772
00000BBC568C075292932CD303788E01,32.0770129152
00000BBC568CBB5F6F4D2CD103B3FC01,36.7829671697
00000BBC568CE9BDB98B08EA02FB3601,38.1173429434
00000BBC568CF31A011E08EE02CADB01,32.4058183244
00000BBC568CFC37BAFE08E102F89201,69.0501150679
00000BBC568D176F943D2CDA03C7A901,41.3243434174
00000BBC568D1DAA6F4D2CD103E89101,36.9478984229
00000BBC568D205DBF9B8ED803B36601,49.2994460239
00000BBC568D30FAA88208D5009D3501,67.9527026625
00000BBC568D3DC201FE08EB0315F101,39.8084969298
00000BBC568D4606AE7708C400A4CB01,43.7968729827
00000BBC568D53C601308EE003E60801,45.8299684363
00000BBC568D850596B88EE103D5D101,25.6456083066
00000BBC568E0155953B2CDC0473C101,33.8567724999
00000BBC568E396502A68EDA046BCC01,39.7937174934
00000BBC568E401B054908E7039C1E01,39.0283158848
00000BBC568E408E030A08E403992501,48.750666276
00000BBC568E5C3DAF9808C801260E01,45.3049669836
00000BBC568E62D301B708DE03A33601,44.4858095408
00000BBC568E63EDAFB008D00131BB01,51.7498013842
00000BBC568E6A448A792CD4046E5101,35.9055330941
00000BBC568E8F27C16E08E003D88001,24.2881941374
00000BBC568E948CC0638EDB0461D801,45.2141909633
00000BBC568EB4D4A88208D5015AB701,60.9854118292
00000BBC568EDA5A01FE08EB03D8EB01,17.5643707674
00000BBC568EDBB196B88EE104844901,40.5626855201
00000BBC568F7180AD4B08C901AEED01,37.7618569785
00000BBC568F7CC2AE4908D201874301,35.9546277963
00000BBC568F89AABF9B8ED804BF8F01,40.4967065741
00000BBC568FA3FF943D2CDA04CDB601,46.7669390891
00000BBC568FC8AFC33F8ED4050E7D01,20.7956755254
00000BBC56900B7A8A792CD4053FFB01,38.017393763
00000BBC56900FCB93272CD6055D7401,36.5493201356
00000BBC5690C372AAC408D302360D01,45.2516175222
00000BBC5690C65E974F2CD705A41201,35.7674703106
00000BBC5690DC87BEB708E504AEC901,32.7229221965
00000BBC5690E50AC16E08E004C98A01,52.4514637672
00000BBC5690E8D4BF9B8ED805611401,35.4059190829
00000BBC5690F2FE054908E704DF3601,37.3103192738
00000BBC5691195CAE4908D202411801,48.6600579607
00000BBC569129C100258EDD05838201,44.5997807424
00000BBC56913463AFB008D002598801,39.9176106227
00000BBC56914CDDBFED8ED505762901,46.5655530016
00000BBC569153A4AF7108D4025BC701,28.3349798032
00000BBC56915CEFC16E08E0050C8801,29.3809931843
00000BBC5691692BADC808CF026A4401,56.2456487232
00000BBC56917111054908E7051DAB01,34.6074034371
00000BBC5691FEA778D52CDB061D6601,43.0852425884
00000BBC56922CA178D52CDB06373901,39.6415128675
00000BBC56923907899C08D2004DCC01,29.6108673258
00000BBC56923C4CBAFE08E1057CEA01,24.2632607582
00000BBC56924480899C08D200525101,23.0544558469
00000BBC569253946E3508C80066B101,38.8262695732
00000BBC56925A7B038B08E9057C2701,34.1412769461
00000BBC5692626CADAC08CE02E90801,44.6156021749
00000BBC569268E58A792CD40654B501,30.9071765578
00000BBC569274C3887408CE006AC601,33.7338010327
00000BBC56927FA578352CCF06547F01,46.194415858
00000BBC569286D1841D08D50072D001,40.9424636029
00000BBC56928D0F7FE108C502FA3901,49.6356090867
00000BBC569291E4899C08D200788501,52.8885268189
00000BBC569296C0AD4B08C902F99501,38.6169854397
00000BBC5692C6CC841D08D5008B0101,40.9256490829
00000BBC5692CA916E3508C8009C6F01,28.0704643637
00000BBC569319C9AD4B08C9032A4B01,48.7633743835
00000BBC5693241F011E08EE058C6701,40.1419953851
00000BBC56932AB898132CDD06A48501,34.45477744
00000BBC56933C3FAE4908D203221A01,38.4895061563
00000BBC56933DEB030A08E405CE2701,27.951189253
00000BBC5693561AAD4B08C903418E01,37.2869513383
00000BBC56935A839E7F08CC03468601,52.1668665168
00000BBC569365ADBAFE08E105F84B01,28.7542047506
00000BBC5693724A87E808C400C5EA01,16.0013527227
00000BBC56937AEBAE4908D2033AC901,46.7075849011
00000BBC56939618887408CE00F24201,41.9850268411
00000BBC56939BE0C09141430000A501,42.6677185637
00000BBC5693A4345C2D04B400056001,37.7693904879
00000BBC5693ABF92F8304B900084C01,32.310681819
00000BBC5693AC9EC0494145000A9301,40.3601764897
00000BBC5693AE37BF4D413C0008E901,18.0637878902
00000BBC5693B91EC0194137000DEE01,33.235637413
00000BBC5693C94A795366F000109201,39.3766711145
00000BBC5693D78144CF485100025E01,38.2882670938
00000BBC5693D86E83FB851600023601,38.0056507979
00000BBC5693E70642C3DD86000CDB01,47.8151649161
00000BBC5693ECDD6EBB485D00066501,37.2218179612
00000BBC5693F16583FB8516000BE501,46.4270481489
00000BBC5693F1EA8029851A000B3701,32.5320702818
00000BBC5694143C85B385120019C001,39.0992423072
00000BBC569460DB512FDD87003AD301,42.8885620575
00000BBC569493AF7C75851E003CCA01,40.444869257
00000BBC5694A18242C3DD860067E201,62.446605761
00000BBC5694AFE3528ADD900061D501,37.5512701031
00000BBC5694B6D474F5247800582401,36.3966508456
00000BBC5694C5AF4D05485900494701,39.6650920998
00000BBC5694E2B074F52478006EC201,44.1612927629
00000BBC5694F77F5511485F00625D01,42.4726030468
00000BBC569510C15C35CEB3000DA401,58.1338121272
00000BBC56952DB221FB397B001FB601,36.7829671697
00000BBC56952F2A5FAE15AF001ABD01,23.0719066012
00000BBC56954E0D5BB815AB00280D01,35.2148742097
00000BBC5695B8473DB215A500517D01,39.2991240741
00000BBC5695ED59477615A20071F101,51.7223197807
00000BBC5696276D5A5915A900783501,37.6581686965
00000BBC56963AB0429F794E0003D101,38.1527055449
00000BBC56963B54B8B118AA00046201,33.0114343489
00000BBC5696842C3093276E0009B301,36.8005443451
00000BBC56968E55578A4910000C5401,31.0860684277
00000BBC569697D6A3D50C2800119C01,55.9649696119
00000BBC56969FE233652764001EFD01,39.3103559501
00000BBC5696A21A8686491A001AA501,33.1671096433
00000BBC5696AA6532272766001DF101,43.0962258183
00000BBC56974D8676A84917005BBC01,21.6069710798
00000BBC56975DB6335B2767006BDC01,47.6392798388
00000BBC5697A1023AE46E6500A84901,24.2915943996
00000BBC5697C308424F305F00114C01,38.9676277247
00000BBC5697D4D471025206001B2701,22.5860860535
00000BBC5697DF639522150C00272401,34.8733128482
00000BBC5697EA848421305C0029AA01,38.8267228205
00000BBC5697F881554252100038CB01,35.3640382192
00000BBC5697FBD6421277290033EB01,46.5290256266
00000BBC5698726E9F791508006AD001,40.293671126
00000BBC56988355777C520D00658501,47.573304609
00000BBC5698DCD91F004A4100148601,54.1221604865
00000BBC5698DE0DA25B03BD00137901,38.4924454981
00000BBC5698EB477F9F258800184B01,40.2335026498
00000BBC5698F152139D6EA500272501,37.2251521195
00000BBC5698F2BE55912589001C7B01,43.5644515929
00000BBC56991B1A69F79C470015EB01,42.6528178257
00000BBC569924496DC69C400010B801,39.8696781382
00000BBC56992A0F60AD3A8400192A01,30.5799380896
00000BBC56993FB26B709C4400294601,37.0899228199
00000BBC56994F0673FD55BF00358701,37.2939391694
00000BBC56996F1C9F1E7777004C6701,32.3508235321
00000BBC56996FB0580F3A830038B001,19.1439080056
00000BBC5699E2FDAE0555B20072A501,38.1276593018
00000BBC5699EEA85B0E3A89006BE801,30.5679099989
00000BBC569A1C465B0E3A890087AD01,40.8649374205
00000BBC569A2CF9ABB955BE008B4601,24.5896614913
00000BBC569A363444ED9C3C00A71101,48.5604103147
00000BBC569A603361303A8500BF3901,40.8968176884
00000BBC569A6EDE61523A7E00CD1701,56.3032013525
00000BBC569A932EB1BA778100E3EF01,35.4472331812
00000BBC569AA7CFACE9777A00F29301,50.2983728205
00000BBC569AC869ACFA778200FFAA01,38.0391883272
00000BBC569AF9DBA9F955BC00F7C001,28.5510774617
00000BBC569B31976DB555B501051E01,47.1749353516
00000BBC569BA0A160093A860140DC01,50.1706382853
00000BBC569BA9C69F1E7777015A0901,33.7015080426
00000BBC569BD71A69F79C4701767A01,19.2190481803
00000BBC569BEF1EAC0D777D019B1A01,35.57782712
00000BBC569C17196DB555B5016E8701,40.9731768312
00000BBC569C6EF35D4A3A8A018DE201,42.085023131
00000BBC569C738E5B863A8101982801,37.4033046341
00000BBC569C8221B002777F01D03301,7.67877067182
00000BBC569C82B197CD777601D05F01,37.8924987095
00000BBC569C837360093A86019E2801,32.3183855575
00000BBC569C896B6B519C3F01B95001,43.6862077245
00000BBC569C8E262A7D9C3901C1EB01,36.2319254818
00000BBC569CA2F26D5955C001A77501,40.4944283972
00000BBC569CA481AEBD55B601B90301,34.7096510526
00000BBC569CB092AFB555BB01B49001,33.9146435603
00000BBC569CBD1289CB951C00024F01,30.8212403415
00000BBC569CCA88606200E90001CC01,26.1872694904
00000BBC569CDFBD39160B9200060901,41.9337582028
00000BBC569CE2BB9D32D7FB00078401,43.5855831836
00000BBC569CEE59125E0B8B000AFA01,37.7727174887
00000BBC569D104448E3B3CE001C3501,39.5959537265
00000BBC569D18A85CF9D7F800213D01,35.1770552907
00000BBC569D2164A518D805002A3301,25.4440455806
00000BBC569D284B2A8B0B95002D4301,40.5278308508
00000BBC569D2D1F29370B870031AD01,44.4795282711
00000BBC569D33362A8B0B9500332401,37.1347970948
00000BBC569D39368E22764D0037BE01,55.8307019662
00000BBC569D4DCC5CF9D7F8003B4701,26.7517797858
00000BBC569DC97E275AD8010072BE01,43.8058200626
00000BBC569DC9C64977B3D50083D101,37.5333944355
00000BBC569DD98B6C6BD7FD0075AB01,34.0526737489
00000BBC569DE5E24287B3DC007E3C01,38.3014816875
00000BBC569DF3F4A518D80500978701,31.3508472578
00000BBC569DF73F7419B3D200893601,42.082867117
00000BBC569E10576B96D80700958F01,43.6671039356
00000BBC569E11850FDC08BB0004BC01,53.8809020877
00000BBC569E11C53231764E0093D201,33.5818673899
00000BBC569E1C11138C08C600093C01,36.6162452768
00000BBC569E1F829D32D7FB00AB8601,64.9343078477
00000BBC569E228993BA7652009C9801,35.5850935623
00000BBC569E25C02A75D80000A59301,59.9757371027
00000BBC569E2C2B2990D7FC00AE6B01,48.9036904133
00000BBC569E30C24287B3DC00A5CA01,38.6490223972
00000BBC569E387A9353765000B5A001,46.5440206069
00000BBC569E6C4C92E3764F00D3EA01,33.6634445964
